ID,Edad,Genero,Satisfaccion_Relacion,Considera_Terminar_Relacion,Des_Emo,Emo,Sex,Des_Sex,Interaccion_Negativa
1,56,Femenino,Muy Satisfecho,Sí,1,2,3,1,5
2,46,Femenino,Muy Satisfecho,No,3,2,4,1,5
3,32,Masculino,Muy Satisfecho,No,2,5,1,5,2
4,60,Masculino,Muy Satisfecho,No,1,4,4,3,3
5,25,Masculino,Neutral,No,2,1,4,1,3
6,38,Masculino,Muy Satisfecho,No,2,5,3,3,4
7,56,Femenino,Insatisfecho,No,3,2,2,4,2
8,36,Masculino,Muy Insatisfecho,Sí,2,2,5,2,2
9,40,Masculino,Muy Satisfecho,No,2,5,5,4,2
10,28,Masculino,Neutral,No,3,4,3,4,2
11,28,Masculino,Neutral,Sí,2,2,4,5,3
12,41,Masculino,Muy Satisfecho,Sí,2,4,1,2,3
13,53,Femenino,Muy Insatisfecho,Sí,2,2,4,4,2
14,57,Masculino,Muy Satisfecho,Sí,1,2,3,4,4
15,41,Femenino,Neutral,No,1,3,5,2,1
16,20,Masculino,Satisfecho,No,1,2,4,2,1
17,39,Femenino,Insatisfecho,No,3,1,5,4,4
18,19,Masculino,Neutral,No,5,5,1,2,2
19,41,Masculino,Muy Satisfecho,No,2,5,5,4,3
20,61,Femenino,Insatisfecho,No,2,4,5,4,1
21,47,Femenino,Muy Satisfecho,Sí,3,2,2,5,5
22,55,Femenino,Muy Satisfecho,No,2,1,2,1,5
23,19,Masculino,Satisfecho,Sí,1,4,2,4,4
24,38,Femenino,Insatisfecho,Sí,5,3,5,3,2
25,50,Masculino,Insatisfecho,No,4,4,3,1,1
26,29,Masculino,Satisfecho,Sí,2,4,5,1,2
27,39,Femenino,Neutral,No,1,2,3,1,1
28,61,Femenino,Muy Satisfecho,Sí,4,3,3,5,4
29,42,Masculino,Muy Insatisfecho,No,5,4,2,4,4
30,44,Masculino,Muy Satisfecho,Sí,4,1,4,5,5
31,59,Femenino,Muy Satisfecho,No,1,1,1,4,2
32,45,Femenino,Neutral,No,4,5,2,5,5
33,33,Femenino,Muy Satisfecho,No,3,3,2,5,2
34,32,Masculino,Satisfecho,No,4,3,4,3,5
35,64,Masculino,Satisfecho,No,2,5,1,5,3
36,61,Masculino,Insatisfecho,Sí,2,4,5,2,3
37,20,Masculino,Muy Insatisfecho,Sí,3,3,5,3,3
38,54,Masculino,Muy Satisfecho,Sí,1,1,2,5,3
39,24,Masculino,Muy Satisfecho,No,2,1,1,1,1
40,38,Femenino,Neutral,Sí,5,2,2,2,3
41,26,Masculino,Satisfecho,No,2,3,3,2,4
42,56,Masculino,Muy Insatisfecho,No,2,4,2,2,4
43,35,Masculino,Insatisfecho,Sí,1,5,2,3,1
44,21,Femenino,Satisfecho,Sí,4,5,5,5,3
45,42,Masculino,Insatisfecho,No,2,4,5,5,3
46,31,Masculino,Neutral,Sí,3,2,5,1,3
47,26,Femenino,Neutral,No,4,5,3,1,5
48,43,Masculino,Muy Satisfecho,No,5,3,5,2,2
49,19,Masculino,Muy Insatisfecho,No,1,2,1,1,5
50,37,Masculino,Insatisfecho,No,5,3,4,3,2
51,45,Masculino,Satisfecho,No,4,1,1,5,3
52,64,Masculino,Neutral,Sí,4,2,1,2,3
53,24,Femenino,Muy Satisfecho,Sí,4,5,5,1,5
54,61,Femenino,Muy Satisfecho,No,5,2,4,3,5
55,25,Femenino,Insatisfecho,No,4,2,4,3,2
56,64,Masculino,Neutral,Sí,5,2,4,1,4
57,52,Masculino,Muy Insatisfecho,Sí,4,2,3,5,2
58,31,Masculino,Neutral,No,3,3,5,1,5
59,34,Femenino,Insatisfecho,Sí,4,1,4,2,5
60,53,Masculino,Insatisfecho,No,5,4,3,1,1
61,57,Masculino,Neutral,Sí,2,2,2,3,5
62,21,Femenino,Insatisfecho,No,4,5,2,1,1
63,19,Masculino,Neutral,Sí,2,2,3,5,4
64,23,Femenino,Satisfecho,No,3,5,3,4,2
65,59,Femenino,Neutral,Sí,1,3,5,1,2
66,21,Femenino,Neutral,Sí,3,5,5,5,1
67,46,Masculino,Insatisfecho,No,4,4,2,5,2
68,35,Masculino,Insatisfecho,Sí,2,1,4,3,5
69,43,Masculino,Muy Satisfecho,No,2,5,2,5,3
70,61,Masculino,Muy Satisfecho,Sí,5,5,4,5,1
71,51,Masculino,Satisfecho,No,2,1,4,5,2
72,27,Masculino,Muy Satisfecho,Sí,5,4,5,5,1
73,53,Masculino,Neutral,No,1,2,1,2,1
74,31,Femenino,Insatisfecho,Sí,4,5,1,2,3
75,48,Masculino,Muy Satisfecho,No,5,1,3,3,5
76,32,Femenino,Muy Satisfecho,Sí,1,3,5,1,1
77,25,Masculino,Satisfecho,No,2,1,4,5,2
78,31,Masculino,Satisfecho,No,2,3,1,1,4
79,40,Masculino,Neutral,No,1,4,4,1,1
80,57,Femenino,Insatisfecho,Sí,2,2,1,3,1
81,38,Femenino,Satisfecho,No,1,1,1,5,3
82,33,Femenino,Muy Satisfecho,Sí,5,5,1,5,5
83,62,Femenino,Insatisfecho,No,5,4,5,4,4
84,35,Masculino,Insatisfecho,Sí,1,1,2,1,2
85,64,Femenino,Muy Satisfecho,No,5,5,4,1,4
86,41,Masculino,Satisfecho,Sí,5,1,5,2,2
87,43,Masculino,Muy Satisfecho,Sí,5,3,5,4,5
88,42,Femenino,Insatisfecho,No,3,1,5,2,2
89,62,Femenino,Muy Insatisfecho,Sí,4,1,5,2,3
90,58,Femenino,Muy Insatisfecho,Sí,2,1,5,2,3
91,46,Femenino,Neutral,No,3,4,3,3,3
92,32,Femenino,Muy Satisfecho,Sí,5,1,4,3,3
93,62,Femenino,Muy Satisfecho,Sí,1,5,5,2,4
94,18,Femenino,Neutral,Sí,5,3,4,4,5
95,42,Femenino,Neutral,No,4,3,3,1,2
96,24,Masculino,Neutral,Sí,5,1,3,4,2
97,26,Femenino,Insatisfecho,No,1,4,4,5,3
98,41,Femenino,Muy Satisfecho,Sí,4,4,1,3,3
99,18,Masculino,Insatisfecho,Sí,5,5,2,1,1
100,61,Femenino,Neutral,Sí,4,1,1,1,5
